Date,Fintech,NASDAQ,SNP500,EMCLOUD
2015-01-02,1.0000000000000002,1.0,1.0,1.0
2015-01-05,0.970878152206772,0.9842937978351753,0.9817218948548863,0.9898219719492147
2015-01-06,0.9585716239880288,0.9716362996276952,0.9729909789431967,0.9788744709873736
2015-01-07,0.9653565155992936,0.9838496062241369,0.9843067109493313,0.9836661886607673
2015-01-08,0.983732889777321,1.0019844001972211,1.001914265620309,1.0133258717778322
2015-01-09,0.9712253497679811,0.9951890949513285,0.9934943674590502,1.0084292259802035
2015-01-12,0.9572287825015613,0.9868621550503501,0.9854533368396967,1.0043720051764542
2015-01-13,0.9589371230171457,0.9861830583873344,0.9829122909778638,1.0053163582945681
2015-01-14,0.950429502393106,0.9814906388683982,0.9771985556534949,0.9931446958833198
2015-01-15,0.9322246294749659,0.966998835908078,0.9681615446598122,0.9712846700010491
2015-01-16,0.9502571063611029,0.9804455489779615,0.981158338282691,0.9873386730089888
2015-01-19,0.950235846857953,0.9804455489779615,0.981158338282691,0.9873386730089888
2015-01-20,0.9470250369061857,0.9847762105848382,0.9826790869742991,0.9868490084292258
2015-01-21,0.9467993746775243,0.9874354721297138,0.987328754895831,0.9882480500856913
2015-01-22,0.9692869813163483,1.00499064770058,1.002404990423334,1.0044069812178658
2015-01-23,0.9797040473219131,1.0065731061399987,0.9969002609251509,1.0186072540309887
2015-01-26,0.980883084266164,1.0095095225900874,0.9994607602237003,1.0218250498408588
2015-01-27,0.9703553372459186,0.9904142417334133,0.9860801170812206,1.005910950998566
2015-01-28,0.9608198105781612,0.9812093519481986,0.9727723650171695,0.9914308698541497
2015-01-29,0.9692919950374921,0.9908183527990838,0.9820474433735961,1.0061208072470358
2015-01-30,0.9498278726660698,0.9806275642381127,0.9692887171134611,0.9883180021685145
2015-02-02,0.9635749018254868,0.9893966297426364,0.981853086934206,1.0039872687209261
2015-02-03,0.9786533582136856,1.0001967872137276,0.996030549961704,1.0201811758945123
2015-02-04,0.985619209331031,0.997861165742662,0.9918910009706553,1.0340316882935188
2015-02-05,1.0011498261859537,1.0081006087800979,1.0020989546505992,1.0413416809485503
2015-02-06,0.9986612457799408,1.0037212926967565,0.9986736077477819,1.0381238851386798
2015-02-09,0.9816467220110903,0.999830690685932,0.9944320468324882,1.026476863348606
2015-02-10,0.9854324481291787,1.0128691606751588,1.0050481668279285,1.0450841173795948
2015-02-11,0.9852797465623263,1.0157336800644843,1.0050189866728538,1.0479171767339373
2015-02-12,1.0049756384088981,1.027671897763206,1.0147118987538768,1.061173096428946
2015-02-13,1.0096271032766684,1.0353366822626129,1.0188465843857464,1.0939106711902347
2015-02-16,1.009609602369553,1.0353366822626129,1.0188465843857464,1.0939106711902347
2015-02-17,1.0241540411544428,1.0364854857292083,1.020474267670037,1.094820048266937
2015-02-18,1.0276921866295183,1.0379854071692733,1.020153523201248,1.1035990346612568
2015-02-19,1.0331349631826436,1.0418654725418823,1.019070061670953,1.1125878773040467
2015-02-20,1.0487977405489606,1.0484809318354917,1.0253134286717798,1.1215767199468363
2015-02-23,1.0494772543995503,1.0495387276720114,1.0250024109213491,1.1063971179741876
2015-02-24,1.0499728360921936,1.0510513550581597,1.0278301577377171,1.109335105452765
2015-02-25,1.078981016113482,1.0508440312062168,1.0270431238803153,1.1119583085586373
2015-02-26,1.0786062733954056,1.0552338839277735,1.025527179238628,1.1230806897275367
2015-02-27,1.0614585785344255,1.0500802282359798,1.02249540857377,1.1112937637718163
2015-03-02,1.069977837655124,1.0595094864349563,1.028758110392797,1.1195481095449615
2015-03-03,1.0729531444189178,1.0535434765968352,1.0240890483438068,1.1079360637962994
2015-03-04,1.0611025743118252,1.0508440312062168,1.0195948299882318,1.0795704942114652
2015-03-05,1.0752252252477845,1.0541591468298097,1.0208143469570259,1.0887342170613128
2015-03-06,1.0575803334850054,1.042430318990524,1.0063453789250718,1.0696372984505613
2015-03-09,1.0441530637145258,1.0456184784536595,1.0103148289633679,1.0686579692910356
2015-03-10,1.023979985480468,1.0281331339360635,0.9931785456586987,1.052499038158861
2015-03-11,1.033149986395224,1.0260492554780447,0.9912739474474896,1.0641110839075232
2015-03-12,1.0444155634181496,1.0352203660407455,1.003765426189806,1.080339967122521
2015-03-13,1.0438509913630187,1.030665439320482,0.9976678413458362,1.0764576265258297
2015-03-16,1.054432069565249,1.0428829812322846,1.0111699498492774,1.093106222237767
2015-03-17,1.0489494685475589,1.0445586166096466,1.007812689974968,1.110349410653702
2015-03-18,1.060047690710301,1.0541633821451708,1.0200661013545405,1.1223461928578922
2015-03-19,1.0553707485212873,1.0561837308727735,1.015095748273478,1.1309153230037423
2015-03-20,1.0572747694796714,1.0633852131918298,1.0242445572190222,1.125424084502116
2015-03-23,1.0527200259998089,1.0601166860372087,1.022456501700337,1.1185338043440243
2015-03-24,1.0488276736601534,1.0566809155760126,1.016179209803773,1.1109440033576998
2015-03-25,1.0338771585490123,1.0316725146730434,1.0013847525623676,1.0716659088524358
2015-03-26,1.0349840420832708,1.0288883629752037,0.9990039603164125,1.0825084816900423
2015-03-27,1.0400156117483474,1.0347824757525612,1.0013701624848301,1.0940855513972927
2015-03-30,1.0472126375599315,1.0466762742901792,1.0136235738644026,1.1068518065125388
2015-03-31,1.0440311470778214,1.0368260670644627,1.0047079689224232,1.0966038263789302
2015-04-01,1.0467061243898348,1.0324573909197112,1.00072392880659,1.0885243608128432
2015-04-02,1.051678734587251,1.0338769446682907,1.004256150992831,1.093106222237767
2015-04-06,1.0531916029395827,1.0403040873788945,1.0108930942316172,1.108355776293239
