Date,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
2015-01-02,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-05,,,,,,,,,,,,,,,0.9844134875370253,,0.9568747772898111,,,0.9837758150820826,,,,,,,,,0.987683839278371,,,,,,,,,,,0.9984119226963388,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-06,,,,,,,,,,,,,,,0.9643150548879096,,0.9466924344492005,,,0.9803343355196887,,,,,,,,,0.9700437441290266,,,,,,,,,,,0.9692959268159697,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,,,0.9975389881867208,,0.9530814052262725,,,0.9783677221850151,,,,,,,,,0.9681365561990283,,,,,,,,,,,0.9899418405056645,,,,,,,,,,1.0127999877929688,,,,,,,,,,,
2015-01-08,,,,,,,,,,,,,,,1.0285070396266165,,0.9724477602755397,,,0.9965585204376062,,,,,,,,,0.9825983722365662,,,,,,,,,,,1.0254103475433671,,,,,,,,,,1.0127999877929688,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,,,1.0379409834393158,,0.9553441255132425,,,0.9798426821860203,,,,,,,,,0.9717123421937175,,,,,,,,,,,1.0095288677073446,,,,,,,,,,1.0127999877929688,,,,,,,,,,,
2015-01-12,,,,,,,,,,,,,,,1.0274815463231082,,0.9411021484875408,,,0.9823008550810773,,,,,,,,,0.9557409675884609,,,,,,,,,,,1.0095288677073446,,,,,,,,,,0.9840000152587891,,,,,,,,,,,
2015-01-13,,,,,,,,,,,,,,,1.046144382228298,,0.9440969372849124,,,0.9813175484137405,,,,,,,,,0.9533572735645307,,,,,,,,,,,0.9804129727983198,,,,,,,,,,0.9840000152587891,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,,,1.0344544783225282,,0.9303207666480594,,,0.9759095492899581,,,,,,,,,0.9418355142116824,,,,,,,,,,,1.0,,,,,,,,,,1.0255999755859375,,,,,,,,,,,
2015-01-15,,,,,,,,,,,,,,,1.0010254933035083,,0.9162784354388994,,,0.9296951674312628,,,,,,,,,0.9288042575308141,,,,,,,,,,,0.9613552373836305,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,,,1.0590648311577848,,0.9298549602592106,,,0.9591937110383723,,,,,,,,,0.9481129507448492,,,,,,,,,,,0.982001050101981,,,,,,,,,,0.9880000305175781,,,,,,,,,,,
2015-01-19,,,,,,,,,,,,,,,1.0590648311577848,,0.9298549602592106,,,0.9591937110383723,,,,,,,,,0.9481129507448492,,,,,,,,,,,0.982001050101981,,,,,,,,,,0.9880000305175781,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,,1.0607055578560745,,0.9118861259257356,,,0.9906587742068702,,,,,,,,,0.9732220844805315,,,,,,,,,,,0.9777660090066439,,,,,,,,,,0.9719999694824218,,,,,,,,,,,
2015-01-21,,,,,,,,,,,,,,,1.044913915438736,,0.9144150067850129,,,0.9768928559572949,,,,,,,,,0.978148512025364,,,,,,,,,,,0.966649063995638,,,,,,,,,,0.9640000152587891,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,,1.0728056434364164,,0.9413017943040826,,,0.9837758150820826,,,,,,,,,0.998490380192583,,,,,,,,,,,0.9523557624346211,,,,,,,,,,0.9768000030517578,,,,,,,,,,,
2015-01-23,,,,,,,,,,,,,,,1.0849057290167585,,0.9514176223889277,,,0.9818092017474089,,,,,,,,,1.0114421477448143,,,,,,,,,,,0.9322393424746057,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-26,,,,,,,,,,,,,,,1.0842904173878225,,0.9524823662274019,,,0.9803343355196887,,,,,,,,,1.0131902961778405,,,,,,,,,,,0.9438856802439468,,,,,,,,,,1.0,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,1.0726005134820529,,0.9368428684859078,,,0.9739429359552844,,,,,,,,,1.017640156389043,,,,,,,,,,,0.937003776328278,,,,,,,,,,0.9680000305175781,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,1.0664479448317774,,0.9336483323227491,,,0.9685349368315019,,,,,,,,,1.0031784015912033,,,,,,,,,,,0.9248279448292575,,,,,,,,,,0.9119999694824219,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,1.0824446389693245,,0.9401038178555866,,,0.9759095492899581,,,,,,,,,1.014382204429504,,,,,,,,,,,0.9280043013792686,,,,,,,,,,0.9183999633789063,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,,,1.0555784042751524,,0.9350459545877867,,,0.7497541733331657,,,,,,,,,0.9848232717223181,,,,,,,,,,,0.9465325430642784,,,,,,,,,,0.9255999755859375,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,,,1.068703904924848,,0.9520830745943184,,,0.7354965548632795,,,,,,,,,0.9975367556077345,,,,,,,,,,,0.9518263696762859,,,,,,,,,,0.9287999725341797,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,1.0728056434364164,,0.9659922747427021,,,0.6853490401085219,,,,,,,,,1.0257448630456818,,,,,,,,,,,0.9624140229003009,,,,,,,,,,0.94,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,,,,1.0836751839930416,,0.9804339991341912,,,0.7232055028414243,,,,,,,,,1.0152561561666202,,,,,,,,,,,0.9571201962882934,,,,,,,,,,0.94,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,1.1164889356172805,,0.9947424909156584,,,0.7295968555191861,,,,,,,,,1.0295589939468845,,,,,,,,,,,0.9751191461863123,,,,,,,,,,0.9495999908447266,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,1.1150533388733546,,0.9985358629791969,,,0.7581120924589587,,,,,,,,,1.0020659212284782,,,,,,,,,,,1.0280572103636987,,,,,,,,,,0.9495999908447266,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,,,,1.0890073892941723,,0.9757753259502293,,,0.7472959535514663,,,,,,,,,0.9979340175318233,,,,,,,,,,,1.0074113976453483,,,,,,,,,,0.9495999908447266,,,,,,,,,,,
