Date,Fintech,NASDAQ,SNP500,EMCLOUD
01/05/2023,0.0,0.0,0.0,0.0
01/06/2023,0.03439639476364409,0.025622770270020467,0.02284078102943865,-0.048392674888894094
01/09/2023,0.037822207432875565,0.03206215132299106,0.022055615157297925,-0.04204931629026509
01/10/2023,0.02839038669268512,0.04244332208456969,0.029187757541394133,-0.011297318443665882
01/11/2023,0.03541719533861798,0.060787484220663934,0.04241222804648137,-0.005511895513196197
01/12/2023,0.06675593489191778,0.06752518131370322,0.04597301009143617,0.01775735305810855
01/13/2023,0.12199697355303174,0.07509916781385995,0.05015361606485147,0.02790389779917568
01/16/2023,0.12199187280719426,0.07509916781385995,0.05015361606485147,0.03797988451920209
01/17/2023,0.14665316225545366,0.07664760621752031,0.04802128840032971,0.03797988451920209
01/18/2023,0.1258694131515008,0.0632466015141151,0.03171135386907209,0.058394253446755195
01/19/2023,0.10867572036737005,0.053082534325534336,0.023830781143555857,0.04035860214432763
01/20/2023,0.16842106270497625,0.08104501966204047,0.043200022464450205,0.019664344696773695
01/23/2023,0.24891479049608245,0.10278001551660387,0.05559464181831775,0.05468949699914982
01/24/2023,0.22950900811333086,0.09985504001064394,0.05484358293106961,0.09854067933563959
01/25/2023,0.3277611697097964,0.09782558120692353,0.0546518914182339,0.08581537702841757
01/26/2023,0.36368226181601093,0.11714154480137395,0.06626134489996072,0.08699946282161442
01/27/2023,0.40623382275559994,0.12774749499339833,0.06892149738895648,0.1205890146769053
01/30/2023,0.31928064718216254,0.10563297063169563,0.0550589313563592,0.14722403987942712
01/31/2023,0.36554774490689956,0.12414173726639222,0.0705076004082068,0.11711576888908537
02/01/2023,0.386536888139122,0.14663199958834672,0.08169687122266756,0.14455304632372612
02/02/2023,0.45338230832340143,0.18394301595052664,0.09759713726997177,0.19708018688919826
02/03/2023,0.42672313588746325,0.16513043698277396,0.0862319462176444,0.2568244169923801
02/06/2023,0.39632928526506594,0.15353439594366014,0.0795619791231914,0.21607962895352983
02/07/2023,0.39103490118281625,0.17549758272086802,0.0934586521406815,0.1871873329687419
02/08/2023,0.36128832733448646,0.15577309293558628,0.08134233809023206,0.2120357252920959
02/09/2023,0.3474382092026578,0.144037180716313,0.07179430564653955,0.20158384762011905
02/10/2023,0.3061596184462989,0.13710294376714227,0.07414717471713317,0.1782750932529289
02/13/2023,0.316978479405035,0.15395543093922082,0.08644466609710566,0.15607049240124415
02/14/2023,0.35509208739942055,0.16058860370182915,0.08614001122453163,0.18063188181338963
02/15/2023,0.43028394642319956,0.1713061854996989,0.08915206830013478,0.207046695683339
02/16/2023,0.23977610409117234,0.15046642205635852,0.0741340319879924,0.24401775952922478
02/17/2023,0.20283055713654607,0.143813254158917,0.07116146721068595,0.1940329675866661
02/20/2023,0.2028550703874501,0.143813254158917,0.07116146721068595,0.17106143536274265
02/21/2023,0.1601260897879342,0.11518988697252541,0.04969406932103637,0.17106143536274265
02/22/2023,0.18081408571834445,0.11662309275079719,0.04804231676695525,0.13973660347580696
02/23/2023,0.19559298815785864,0.12470937166283802,0.05362778431922388,0.15533452955544091
02/24/2023,0.19514506217225636,0.10574223314573605,0.04252512729534552,0.1593603542933344
02/27/2023,0.19219672593896742,0.11273275971619046,0.04572881177291066,0.12697765428310626
02/28/2023,0.21925279071157378,0.11162307711479125,0.04255397718858167,0.1272392127834059
03/01/2023,0.20244488227801716,0.10424240850591149,0.03762763353044862,0.13236701487008196
03/02/2023,0.23294121298787074,0.11234479724222557,0.045495127637697585,0.11771906926353659
03/03/2023,0.27922522873797484,0.13427813346269213,0.062377508161634676,0.1406899318976993
03/06/2023,0.29534702594359796,0.13299020039389475,0.06310753868225749,0.1850450642278869
03/07/2023,0.27737939182531557,0.11888036342247332,0.04681337542596875,0.17338164758252161
03/08/2023,0.29080310499883444,0.12331236560734471,0.048294400722965536,0.16377228122703014
03/09/2023,0.25624332650285786,0.10025124692408971,0.02894355922286862,0.16075954579717755
03/10/2023,0.22166413386175576,0.08089557735098962,0.014046371907948663,0.12113749238969396
03/13/2023,0.21910165915311786,0.0857429287110898,0.012515404240216244,0.06337265331806008
03/14/2023,0.2878215749121631,0.1089648613460592,0.029198271724706792,0.07565058596636942
03/15/2023,0.2743434892414651,0.10953751821713142,0.022013558424047064,0.09592953036480756
03/16/2023,0.30434403492803686,0.13702106795436597,0.03996216689111898,0.10269406092295941
03/17/2023,0.29502705403381735,0.12860141044354423,0.02850234818897679,0.1270597627275205
03/20/2023,0.27731950974314223,0.13297086860476703,0.037674947355355926,0.11048816943701056
03/21/2023,0.32277530358920714,0.15088139217689878,0.05114624472479701,0.1019283850315218
03/22/2023,0.2909718838903532,0.13242919945450238,0.033840988876891576,0.13829765507991798
03/23/2023,0.2851311607556737,0.1438255734363023,0.03692651701393612,0.10004039300231837
03/24/2023,0.2645464417437815,0.1473734305595975,0.042774582705527475,0.11603789677169019
03/27/2023,0.2779404276490238,0.14202430555522638,0.04449198479443939,0.10515672836434131
03/28/2023,0.2647645604062592,0.13690498245592742,0.04284811787784282,0.11096223898763391
03/29/2023,0.3215098631462321,0.1572981247122145,0.057695426932901306,0.10416849757616897
03/30/2023,0.3356971551560055,0.16576307925834532,0.06374044122898503,0.12636179910064071
03/31/2023,0.3776401432230476,0.18598972174258654,0.07909717528772009,0.13749121791179397
04/03/2023,0.3824628736083664,0.1828400615698531,0.0830885900723799,0.18463175994805314
04/04/2023,0.38141952517138655,0.17671453779919144,0.07680995575195704,0.16593572574406923
