Date,Fintech,NASDAQ,SNP500,EMCLOUD
2019-12-20,1.0,1.0,1.0,1.0
2019-12-23,0.9968467570508905,1.0023182658273042,1.0008661436002122,0.9997530315378728
2019-12-24,1.0174195840927776,1.003128296597094,1.000670526114025,0.9999094448972199
2019-12-26,1.0353782482250495,1.0109165405700897,1.0058021313589989,1.0050957826018951
2019-12-27,1.033204975281885,1.0091496383857639,1.0058363132599173,0.9994649016653907
2019-12-30,1.005694882973118,1.0023563437292207,1.0000217521187662,0.9865484510961285
2019-12-31,1.0071062849059673,1.005337799681568,1.0029678378628901,0.9923192808278385
2020-01-02,1.0343462760551283,1.0187373914820828,1.0113715074680631,1.0138713952894882
2020-01-03,0.9686645566585783,1.0107350140204368,1.004231355535198,1.0126200884147094
2020-01-06,0.9854751128955409,1.0164157336577688,1.0077796793828644,1.0317683765116528
2020-01-07,0.9930637789145089,1.0160919620722213,1.004954632432015,1.0329291282836517
2020-01-08,1.0094479636108,1.0228886487257745,1.009881373645542,1.0458126497246303
2020-01-09,1.0316340823374726,1.031201229784929,1.0166023993875453,1.05744486429083
2020-01-10,1.0350248300392404,1.028448350663338,1.013699817880954,1.054160183744536
2020-01-13,1.063077247746715,1.0391004248859221,1.0207716060119825,1.0694146024219373
2020-01-14,1.056397871289945,1.0365682444084845,1.0192256139611313,1.0662863352349905
2020-01-15,1.0736144344780436,1.037394031551481,1.0211317665289765,1.0745762432803998
2020-01-16,1.0784889849797978,1.048422617442152,1.0296751196006524,1.0855828044092102
2020-01-17,1.0859531348885705,1.0519868403646333,1.033651891975795,1.0822898915808452
2020-01-20,1.0856541360904637,1.0519868403646333,1.033651891975795,1.0822898915808452
2020-01-21,1.0990550587087988,1.0499553624135438,1.0309106702631181,1.0826356474278236
2020-01-22,1.0963031885157408,1.0514074653915093,1.0312086818693513,1.0817877223745194
2020-01-23,1.108366749001273,1.0535039383820766,1.032385266857949,1.0861343673079613
2020-01-24,1.1029321465623192,1.043692094644595,1.0230502730876194,1.0820840845290725
2020-01-27,1.0773285619306607,1.024016870698934,1.0069569642288303,1.0651832094374882
2020-01-28,1.115835373325362,1.0386242322734511,1.0170804912522755,1.0848665958690409
2020-01-29,1.1244290431963466,1.0392382931514814,1.016198810424373,1.0881924378256898
2020-01-30,1.1350347590775325,1.041901557900459,1.0193839421008621,1.1020720653972487
2020-01-31,1.1082895738008023,1.025320054066244,1.0013349131283285,1.0854757847422885
2020-02-03,1.1295519748300378,1.0390411196478802,1.008599211300006,1.1034880179134459
2020-02-04,1.1667756646000937,1.0608417032683206,1.0237084452108467,1.1332230207535832
2020-02-05,1.1362060156881335,1.0654030638924217,1.035225775245134,1.1053814427897557
2020-02-06,1.1348522802436163,1.0725146591715933,1.038668597527216,1.109785713697694
2020-02-07,1.1432004012851535,1.0667285687884411,1.033058900417512,1.11443695306776
2020-02-10,1.1716126596562058,1.0788160048424589,1.0406275008778534,1.127196990277675
2020-02-11,1.1687891944995912,1.07999817051,1.0423845718512275,1.1253447268117194
2020-02-12,1.2437631611618554,1.0897483017857552,1.0491211348209206,1.132860800342463
2020-02-13,1.2522537098280777,1.0881807614901984,1.0474105997392626,1.1392325866653494
2020-02-14,1.2538832764766887,1.0903331477217981,1.0493415360800575,1.1506507618977058
2020-02-17,1.2538514719963174,1.0903331477217981,1.0493415360800575,1.1506507618977058
2020-02-18,1.2632521052062649,1.09050799969669,1.0462775189881977,1.1582326936850165
2020-02-19,1.2830967911591649,1.0999690452918043,1.0512010769648321,1.1717418685633845
2020-02-20,1.270634562327919,1.0925505289928756,1.0471901984801257,1.1598462209709155
2020-02-21,1.2347733427424812,1.0730120791201905,1.0361757440835184,1.1350094259629713
2020-02-24,1.1665529919118038,1.033201304408863,1.0014497370305266,1.10487927358343
2020-02-25,1.1037197522968918,1.0045546860493402,0.9711258434346157,1.0759428021041713
2020-02-26,1.1116808232320403,1.0062544048090203,0.9674564050023203,1.0747985148963144
2020-02-27,1.0581040917816575,0.9598340503759701,0.9247303930986819,1.0455656812625027
2020-02-28,1.1172994284571314,0.9599337313203545,0.9171121493010862,1.0596922772961892
2020-03-02,1.1613527906208854,1.0030487487962514,0.9593352855670447,1.0758110855910366
2020-03-03,1.1301398391758786,0.973011630501231,0.9323703890150437,1.0447424530554115
2020-03-04,1.2041476609589477,1.010434767575441,0.9717188349928987,1.0776221876466374
2020-03-05,1.1687781627850726,0.979118100472921,0.938756113804357,1.0606307574522735
2020-03-06,1.114066520085193,0.9608581052151517,0.9227467059750948,1.0183085953257103
2020-03-09,0.9880323594431165,0.8908365091361252,0.8526459178738525,0.933960633227137
2020-03-10,1.0627734932246684,0.9349341662619066,0.8947634767828722,0.9629300338346795
2020-03-11,0.992068727021138,0.8909899696460035,0.8510377769122406,0.9088192437825691
2020-03-12,0.8823969227513546,0.806927967879758,0.7700932923362739,0.8295012060293234
2020-03-13,0.9334082526394928,0.8823434410102724,0.8416128188040171,0.8736509347756292
2020-03-16,0.7570661250566819,0.7736269825265105,0.7407534736883112,0.7596173635293441
2020-03-17,0.82970336818752,0.8218277524222962,0.7851652369006581,0.817161015205025
2020-03-18,0.7831724037571399,0.7831788461060805,0.744469523803677,0.7813835173248376
2020-03-19,0.7792174078657941,0.8011890371969675,0.7479743434138109,0.8315839733932643
2020-03-20,0.7876486917098562,0.7708180260349995,0.715542540664146,0.8333950754488652
2020-03-23,0.8479416081161235,0.7687059608001131,0.6945815320570524,0.8510368559268315
2020-03-24,0.9734150519869849,0.8311364864097452,0.7597525472905842,0.9120874597647215
2020-03-25,1.0080246392780021,0.8273762388858757,0.768516301621397,0.906555366213068
2020-03-26,1.015982035194334,0.8736778734235832,0.8164826035724861,0.9558585035357651
2020-03-27,0.9579465214922777,0.840606559093676,0.7889774662449939,0.9311616573230265
2020-03-30,0.9822247822879098,0.8710571180564864,0.8154208424860868,0.9469100129246828
2020-03-31,0.9519199640003122,0.8627601839512804,0.8023637352920245,0.9229046784059008
2020-04-01,0.8769129025242537,0.8247185545190755,0.7669454500062414,0.8783186387098368
2020-04-02,0.8089365471674184,0.8389180558079797,0.7844543139946386,0.8660031447317511
2020-04-03,0.8261519400002821,0.8261191210263439,0.7725799308888955,0.8566759691454069
2020-04-06,0.9115106345725129,0.8866415388987106,0.8269164961929624,0.9148041128481227
2020-04-07,0.8836004557146687,0.8837305489487599,0.8255909054012482,0.8975986433199147
2020-04-08,0.9645334845400261,0.9065474733506661,0.8537076031688973,0.9454199698698478
2020-04-09,0.9733082957861271,0.913570493740179,0.866075615367061,0.9552822437908013
2020-04-13,1.034997111239961,0.9179223164844819,0.8573242150270457,0.9676224346150997
2020-04-14,1.1387375946677034,0.9541488445490445,0.8835348360182042,1.0080923332757075
2020-04-15,1.1439480351010745,0.9404165087837951,0.8640701761247078,1.010570250179052
2020-04-16,1.2033095559880307,0.9560110509074194,0.869096204012743,1.0201032328171693
2020-04-17,1.3445499150513167,0.9692076699836386,0.8923824155871893,1.048010669037564
2020-04-20,1.4405345595366577,0.9591897897826267,0.8764256827493647,1.0610012101454644
2020-04-21,1.3267175781941376,0.9258563069096402,0.849541503989998,1.0133445292369498
2020-04-22,1.4288040761400451,0.9518675624310727,0.8690217011111846,1.0454175001852266
2020-04-23,1.4112209022419095,0.9517969870094175,0.8685529315830685,1.045532752134219
2020-04-24,1.4649385142559304,0.967457508945845,0.8806415010568726,1.062376001251307
2020-04-27,1.4257596020414565,0.978173593434582,0.8935993215764269,1.0863566389238761
2020-04-28,1.4319343479358468,0.9644559198499556,0.8889147337408029,1.062754686226569
2020-04-29,1.4463346691234145,0.99885153546404,0.9125455686045532,1.099133140697933
2020-04-30,1.4267351958411423,0.9960324576911289,0.9041387915538418,1.0962189128448296
2020-05-01,1.3848250007528229,0.9641444032213469,0.8787695303899458,1.0636602372543693
2020-05-04,1.491625089689629,0.9759942900654207,0.8825041493871852,1.087122241156471
2020-05-05,1.5538690457522752,0.9870206875709243,0.8904824779104202,1.1166843660731192
2020-05-06,1.6738221133138487,0.9920929267124032,0.8842674352516353,1.1476130498135388
2020-05-07,1.6584795256423208,1.006128900919658,0.8944406056123347,1.222436261556066
2020-05-08,1.6370982831621217,1.02200125854031,0.9095311948499472,1.2270875009261317
2020-05-11,1.7309272394074078,1.0299586646867618,0.9096522336432216,1.2539000436310952
2020-05-12,1.720571342543979,1.0086935789168348,0.8910040740126831,1.2406954631893505
2020-05-13,1.753038405824377,0.9930767152645009,0.8754447152469544,1.2245519580482906
2020-05-14,1.760933288822475,1.0021019439534864,0.8855340603694813,1.2384974438764171
2020-05-15,1.791583946015605,1.0100392169563963,0.8890109887611274,1.2693355725140567
2020-05-18,1.707001780827925,1.0347194966188902,0.9170158942807616,1.2598025898759395
2020-05-19,1.745248679204661,1.0291474303051298,0.9074015335774269,1.273822166242704
